case_study,model,approach,history,history_frames,allowed_interval_s,actionable,missed,too_early,too_late,total_events,warning,missed_rate,missed_lower,missed_upper,missed_result,too_late_rate,too_late_lower,too_late_upper,too_late_result,actionable_rate,actionable_lower,actionable_upper,actionable_result,too_early_rate,too_early_lower,too_early_upper,too_early_result,warning_rate,warning_lower,warning_upper,warning_result
pal,qwen,appfr,H06,6,4,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H06,6,5,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H08,8,1,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H08,8,2,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H08,8,3,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H08,8,4,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H08,8,5,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H10,10,1,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H10,10,2,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H10,10,3,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H10,10,4,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H10,10,5,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H12,12,1,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H12,12,2,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H12,12,3,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H12,12,4,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H12,12,5,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H14,14,1,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H14,14,2,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H14,14,3,1,12,4,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H14,14,4,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H14,14,5,2,12,3,1,18,6,0.6666666666666666,0.43749467295945105,0.837212252491663,12/18 (66.67%; 95% CI 43.75–83.72%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3333333333333333,0.1627877475083369,0.5625053270405489,6/18 (33.33%; 95% CI 16.28–56.25%)
pal,qwen,appfr,H16,16,1,1,11,4,2,18,7,0.6111111111111112,0.3861904160223791,0.7969475342783638,11/18 (61.11%; 95% CI 38.62–79.69%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3888888888888889,0.2030524657216362,0.613809583977621,7/18 (38.89%; 95% CI 20.31–61.38%)
pal,qwen,appfr,H16,16,2,1,11,4,2,18,7,0.6111111111111112,0.3861904160223791,0.7969475342783638,11/18 (61.11%; 95% CI 38.62–79.69%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3888888888888889,0.2030524657216362,0.613809583977621,7/18 (38.89%; 95% CI 20.31–61.38%)
pal,qwen,appfr,H16,16,3,1,11,4,2,18,7,0.6111111111111112,0.3861904160223791,0.7969475342783638,11/18 (61.11%; 95% CI 38.62–79.69%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.2222222222222222,0.09000928108601694,0.45214584316212625,4/18 (22.22%; 95% CI 9.00–45.21%),0.3888888888888889,0.2030524657216362,0.613809583977621,7/18 (38.89%; 95% CI 20.31–61.38%)
pal,qwen,appfr,H16,16,4,2,11,3,2,18,7,0.6111111111111112,0.3861904160223791,0.7969475342783638,11/18 (61.11%; 95% CI 38.62–79.69%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3888888888888889,0.2030524657216362,0.613809583977621,7/18 (38.89%; 95% CI 20.31–61.38%)
pal,qwen,appfr,H16,16,5,2,11,3,2,18,7,0.6111111111111112,0.3861904160223791,0.7969475342783638,11/18 (61.11%; 95% CI 38.62–79.69%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.1111111111111111,0.03101952264561239,0.32799765130178804,2/18 (11.11%; 95% CI 3.10–32.80%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.3888888888888889,0.2030524657216362,0.613809583977621,7/18 (38.89%; 95% CI 20.31–61.38%)
pal,qwen,appfr,H18,18,1,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H18,18,2,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H18,18,3,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H18,18,4,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H18,18,5,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H20,20,1,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H20,20,2,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H20,20,3,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H20,20,4,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
pal,qwen,appfr,H20,20,5,1,13,3,1,18,5,0.7222222222222222,0.4912734343970254,0.8750024662044601,13/18 (72.22%; 95% CI 49.13–87.50%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.05555555555555555,0.009875190978303097,0.25757300781872594,1/18 (5.56%; 95% CI 0.99–25.76%),0.16666666666666666,0.05836576805861446,0.39222038103915724,3/18 (16.67%; 95% CI 5.84–39.22%),0.2777777777777778,0.12499753379553993,0.5087265656029746,5/18 (27.78%; 95% CI 12.50–50.87%)
