model,approach,history,history_frames,allowed_interval_s,actionable,missed,too_early,too_late,total_events,warning,missed_rate,missed_lower,missed_upper,missed_result,too_late_rate,too_late_lower,too_late_upper,too_late_result,actionable_rate,actionable_lower,actionable_upper,actionable_result,too_early_rate,too_early_lower,too_early_upper,too_early_result,warning_rate,warning_lower,warning_upper,warning_result
qwen,appod,H04,4,4,15,5,52,14,86,81,0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.9418604651162791,0.8710215519732145,0.9749130643789203,81/86 (94.19%; 95% CI 87.10–97.49%)
qwen,appod,H04,4,5,16,5,51,14,86,81,0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.18604651162790697,0.11789108340273816,0.2810501102417977,16/86 (18.60%; 95% CI 11.79–28.11%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.9418604651162791,0.8710215519732145,0.9749130643789203,81/86 (94.19%; 95% CI 87.10–97.49%)
qwen,appod,H06,6,1,7,8,59,12,86,78,0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.686046511627907,0.5817959683851581,0.7743870279736356,59/86 (68.60%; 95% CI 58.18–77.44%),0.9069767441860465,0.8270425887501315,0.9521077157847294,78/86 (90.70%; 95% CI 82.70–95.21%)
qwen,appod,H06,6,2,10,8,56,12,86,78,0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.6511627906976745,0.5459355200216183,0.7434631645199017,56/86 (65.12%; 95% CI 54.59–74.35%),0.9069767441860465,0.8270425887501315,0.9521077157847294,78/86 (90.70%; 95% CI 82.70–95.21%)
qwen,appod,H06,6,3,12,8,54,12,86,78,0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.9069767441860465,0.8270425887501315,0.9521077157847294,78/86 (90.70%; 95% CI 82.70–95.21%)
qwen,appod,H06,6,4,14,8,52,12,86,78,0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.9069767441860465,0.8270425887501315,0.9521077157847294,78/86 (90.70%; 95% CI 82.70–95.21%)
qwen,appod,H06,6,5,15,8,51,12,86,78,0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.9069767441860465,0.8270425887501315,0.9521077157847294,78/86 (90.70%; 95% CI 82.70–95.21%)
qwen,appod,H08,8,1,8,7,58,13,86,79,0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.6744186046511628,0.569778553659483,0.7641430054268858,58/86 (67.44%; 95% CI 56.98–76.41%),0.9186046511627907,0.8413981733460679,0.9600135684612175,79/86 (91.86%; 95% CI 84.14–96.00%)
qwen,appod,H08,8,2,10,7,56,13,86,79,0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.6511627906976745,0.5459355200216183,0.7434631645199017,56/86 (65.12%; 95% CI 54.59–74.35%),0.9186046511627907,0.8413981733460679,0.9600135684612175,79/86 (91.86%; 95% CI 84.14–96.00%)
qwen,appod,H08,8,3,12,7,54,13,86,79,0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.9186046511627907,0.8413981733460679,0.9600135684612175,79/86 (91.86%; 95% CI 84.14–96.00%)
qwen,appod,H08,8,4,14,7,52,13,86,79,0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.9186046511627907,0.8413981733460679,0.9600135684612175,79/86 (91.86%; 95% CI 84.14–96.00%)
qwen,appod,H08,8,5,15,7,51,13,86,79,0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.9186046511627907,0.8413981733460679,0.9600135684612175,79/86 (91.86%; 95% CI 84.14–96.00%)
qwen,appod,H10,10,1,7,9,59,11,86,77,0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.08139534883720931,0.03998643153878242,0.15860182665393202,7/86 (8.14%; 95% CI 4.00–15.86%),0.686046511627907,0.5817959683851581,0.7743870279736356,59/86 (68.60%; 95% CI 58.18–77.44%),0.8953488372093024,0.8129297644077995,0.943959102854637,77/86 (89.53%; 95% CI 81.29–94.40%)
qwen,appod,H10,10,2,11,9,55,11,86,77,0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.6395348837209303,0.5341068512119144,0.7330303960571808,55/86 (63.95%; 95% CI 53.41–73.30%),0.8953488372093024,0.8129297644077995,0.943959102854637,77/86 (89.53%; 95% CI 81.29–94.40%)
qwen,appod,H10,10,3,12,9,54,11,86,77,0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.8953488372093024,0.8129297644077995,0.943959102854637,77/86 (89.53%; 95% CI 81.29–94.40%)
qwen,appod,H10,10,4,14,9,52,11,86,77,0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8953488372093024,0.8129297644077995,0.943959102854637,77/86 (89.53%; 95% CI 81.29–94.40%)
qwen,appod,H10,10,5,17,9,49,11,86,77,0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.19767441860465115,0.12724351812233703,0.2939591127946234,17/86 (19.77%; 95% CI 12.72–29.40%),0.5697674418604651,0.46436203379906343,0.6692065898354842,49/86 (56.98%; 95% CI 46.44–66.92%),0.8953488372093024,0.8129297644077995,0.943959102854637,77/86 (89.53%; 95% CI 81.29–94.40%)
qwen,appod,H12,12,1,6,13,58,9,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.06976744186046512,0.032365414509921336,0.14396140641036848,6/86 (6.98%; 95% CI 3.24–14.40%),0.6744186046511628,0.569778553659483,0.7641430054268858,58/86 (67.44%; 95% CI 56.98–76.41%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
qwen,appod,H12,12,2,10,13,54,9,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
qwen,appod,H12,12,3,12,13,52,9,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
qwen,appod,H12,12,4,13,13,51,9,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
qwen,appod,H12,12,5,15,13,49,9,86,73,0.1511627906976744,0.09052122983132334,0.24163565199593867,13/86 (15.12%; 95% CI 9.05–24.16%),0.10465116279069768,0.056040897145363075,0.18707023559220054,9/86 (10.47%; 95% CI 5.60–18.71%),0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.5697674418604651,0.46436203379906343,0.6692065898354842,49/86 (56.98%; 95% CI 46.44–66.92%),0.8488372093023255,0.7583643480040613,0.9094787701686765,73/86 (84.88%; 95% CI 75.84–90.95%)
qwen,appod,H14,14,1,4,15,57,10,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.046511627906976744,0.01823396823832083,0.1135699781371198,4/86 (4.65%; 95% CI 1.82–11.36%),0.6627906976744186,0.557825607589722,0.7538345142242223,57/86 (66.28%; 95% CI 55.78–75.38%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
qwen,appod,H14,14,2,5,15,56,10,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.6511627906976745,0.5459355200216183,0.7434631645199017,56/86 (65.12%; 95% CI 54.59–74.35%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
qwen,appod,H14,14,3,8,15,53,10,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
qwen,appod,H14,14,4,11,15,50,10,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
qwen,appod,H14,14,5,12,15,49,10,86,71,0.1744186046511628,0.10864769842075103,0.2680320579513602,15/86 (17.44%; 95% CI 10.86–26.80%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5697674418604651,0.46436203379906343,0.6692065898354842,49/86 (56.98%; 95% CI 46.44–66.92%),0.8255813953488372,0.7319679420486398,0.891352301579249,71/86 (82.56%; 95% CI 73.20–89.14%)
qwen,appod,H16,16,1,4,14,54,14,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.046511627906976744,0.01823396823832083,0.1135699781371198,4/86 (4.65%; 95% CI 1.82–11.36%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
qwen,appod,H16,16,2,6,14,52,14,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.06976744186046512,0.032365414509921336,0.14396140641036848,6/86 (6.98%; 95% CI 3.24–14.40%),0.6046511627906976,0.4989772079672809,0.7013757274845405,52/86 (60.47%; 95% CI 49.90–70.14%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
qwen,appod,H16,16,3,8,14,50,14,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
qwen,appod,H16,16,4,12,14,46,14,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5348837209302325,0.4302430272177625,0.6365412845995112,46/86 (53.49%; 95% CI 43.02–63.65%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
qwen,appod,H16,16,5,12,14,46,14,86,72,0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.16279069767441862,0.09952131046989598,0.25489700862979064,14/86 (16.28%; 95% CI 9.95–25.49%),0.13953488372093023,0.08165847155571476,0.22823697299912266,12/86 (13.95%; 95% CI 8.17–22.82%),0.5348837209302325,0.4302430272177625,0.6365412845995112,46/86 (53.49%; 95% CI 43.02–63.65%),0.8372093023255814,0.7451029913702094,0.900478689530104,72/86 (83.72%; 95% CI 74.51–90.05%)
qwen,appod,H18,18,1,2,20,53,11,86,66,0.23255813953488372,0.15589108936015666,0.3320958533740775,20/86 (23.26%; 95% CI 15.59–33.21%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.023255813953488372,0.0064009262042708515,0.08088014562632057,2/86 (2.33%; 95% CI 0.64–8.09%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%),0.7674418604651163,0.6679041466259225,0.8441089106398433,66/86 (76.74%; 95% CI 66.79–84.41%)
qwen,appod,H18,18,2,4,20,51,11,86,66,0.23255813953488372,0.15589108936015666,0.3320958533740775,20/86 (23.26%; 95% CI 15.59–33.21%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.046511627906976744,0.01823396823832083,0.1135699781371198,4/86 (4.65%; 95% CI 1.82–11.36%),0.5930232558139535,0.487382730957907,0.6907087672214898,51/86 (59.30%; 95% CI 48.74–69.07%),0.7674418604651163,0.6679041466259225,0.8441089106398433,66/86 (76.74%; 95% CI 66.79–84.41%)
qwen,appod,H18,18,3,8,20,47,11,86,66,0.23255813953488372,0.15589108936015666,0.3320958533740775,20/86 (23.26%; 95% CI 15.59–33.21%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.5465116279069767,0.4415616959142949,0.6474840531754034,47/86 (54.65%; 95% CI 44.16–64.75%),0.7674418604651163,0.6679041466259225,0.8441089106398433,66/86 (76.74%; 95% CI 66.79–84.41%)
qwen,appod,H18,18,4,11,20,44,11,86,66,0.23255813953488372,0.15589108936015666,0.3320958533740775,20/86 (23.26%; 95% CI 15.59–33.21%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5116279069767442,0.4077672083537732,0.6144942289186514,44/86 (51.16%; 95% CI 40.78–61.45%),0.7674418604651163,0.6679041466259225,0.8441089106398433,66/86 (76.74%; 95% CI 66.79–84.41%)
qwen,appod,H18,18,5,11,20,44,11,86,66,0.23255813953488372,0.15589108936015666,0.3320958533740775,20/86 (23.26%; 95% CI 15.59–33.21%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.12790697674418605,0.07294621791742709,0.21468778936498575,11/86 (12.79%; 95% CI 7.29–21.47%),0.5116279069767442,0.4077672083537732,0.6144942289186514,44/86 (51.16%; 95% CI 40.78–61.45%),0.7674418604651163,0.6679041466259225,0.8441089106398433,66/86 (76.74%; 95% CI 66.79–84.41%)
qwen,appod,H20,20,1,4,18,54,10,86,68,0.20930232558139536,0.1366981607462176,0.30676590744316745,18/86 (20.93%; 95% CI 13.67–30.68%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.046511627906976744,0.01823396823832083,0.1135699781371198,4/86 (4.65%; 95% CI 1.82–11.36%),0.627906976744186,0.5223383164148251,0.7225374935818455,54/86 (62.79%; 95% CI 52.23–72.25%),0.7906976744186046,0.6932340925568325,0.8633018392537823,68/86 (79.07%; 95% CI 69.32–86.33%)
qwen,appod,H20,20,2,5,18,53,10,86,68,0.20930232558139536,0.1366981607462176,0.30676590744316745,18/86 (20.93%; 95% CI 13.67–30.68%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.05813953488372093,0.025086935621079658,0.12897844802678554,5/86 (5.81%; 95% CI 2.51–12.90%),0.6162790697674418,0.5106287727439646,0.7119855999802814,53/86 (61.63%; 95% CI 51.06–71.20%),0.7906976744186046,0.6932340925568325,0.8633018392537823,68/86 (79.07%; 95% CI 69.32–86.33%)
qwen,appod,H20,20,3,8,18,50,10,86,68,0.20930232558139536,0.1366981607462176,0.30676590744316745,18/86 (20.93%; 95% CI 13.67–30.68%),0.11627906976744186,0.06440045821928717,0.20097211179070104,10/86 (11.63%; 95% CI 6.44–20.10%),0.09302325581395349,0.04789228421527053,0.1729574112498685,8/86 (9.30%; 95% CI 4.79–17.30%),0.5813953488372093,0.4758445635760395,0.6799854973309328,50/86 (58.14%; 95% CI 47.58–68.00%),0.7906976744186046,0.6932340925568325,0.8633018392537823,68/86 (79.07%; 95% CI 69.32–86.33%)
